class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,13.9303540076678,4.31204617035937,18.5937421753109,10.0498925447335,3.35771442902543,11.2742461868856,12.2519756083086,3.92305046990448,15.3903249894177,17.9749587690369,3.88535108551851,15.0959530577398,35.4062443436779,17.0081437420168,289.276953549104,56.6072857084262,7.8922244973516,62.2872075165967,50.7848404708939,6.6802360876237,44.62555418639
0,16.6445303225616,4.71578242477933,22.2386038778576,13.8154260104888,8.59069668377474,73.8000695126183,21.893641188179,12.0988291130973,146.38166590793,27.8011711823586,13.9692913895254,195.14110192547,46.7720535949124,8.11767509595489,65.8966489634863,45.2178677567267,6.1008968349211,37.2209421903502,41.2965830272089,6.34142804901052,40.2137097007774
0,14.9297620846688,4.95750798584537,24.5768854297206,10.77164092763,4.47022278855327,19.982891779301,15.4970227041563,10.61290816089,112.633819631486,20.9284363233359,12.1099904289851,146.651868190112,43.7954422304148,13.7236333717323,188.338112921724,46.8532288997132,9.8584744686341,97.1895188487105,43.9326231423629,6.97962683425679,48.7151907454774
0,17.9714502054724,5.79722817738949,33.6078545407187,14.2188769136723,9.65858319313155,93.2882292986432,20.3008460742368,12.6393759510265,159.753824431388,33.8714597330849,13.1305470910927,172.411266911403,44.5710427985747,10.5305043225996,110.891521288288,42.842580356185,9.34625714298698,87.3525225828351,40.2604304737854,7.90885332406361,62.549960901552
0,14.439433947517,4.61424353269516,21.2912433790191,10.4306358481471,4.56779034524014,20.8647086380691,22.1777128660317,12.4008052445083,153.779970712224,28.4345885062072,14.2615755665535,203.392537640517,44.6724779159286,12.4388536465874,154.725080041222,46.6973390029705,7.57559059238689,57.3895728234607,41.8647280361425,6.73939504040332,45.4194455106129
0,14.4982203973822,3.88589456735336,15.1001765885864,11.541344600564,2.9077464358759,8.45498933534902,17.4914774616052,8.53470495944363,72.8411887447517,16.0790097411479,8.95824794610539,80.2502062639015,44.0024587579659,13.2040533603533,174.347025143058,46.4220639875023,6.50367729926173,42.2978184129323,42.8811362970698,5.55165708996075,30.8208964445115
0,15.815192296122,5.79202492569159,33.5475527398327,11.9141150934361,4.45604194693208,19.8563098328183,20.3651936133964,12.4285758971724,154.469498831775,27.4000614952205,15.0008906488631,225.026720259148,44.0053982584521,12.0223320594767,144.53646814832,48.0978558418855,5.78312523636066,33.4445374994315,43.7930349762782,5.06250856183886,25.6289929386918
0,16.2388897473815,5.7192257130334,32.7095427566225,14.609253988599,6.36418398381041,40.502837779789,22.1891883532606,12.9293565962077,167.1682619919,29.7439824932577,12.123812321874,146.986825216023,42.1651511222098,10.4473126960524,109.146342569098,43.6103402206483,8.18461333073326,66.9878953736165,40.4859158767465,6.4556708808983,41.6756865224783
0,15.457503872477,4.33341343523142,18.7784720006442,12.4493413003604,5.06546778473997,25.6589638782384,23.130107165516,12.0014311651359,144.034350011495,28.0989334251619,14.5580850008908,211.937838893162,45.5847630292089,9.79224417877411,95.8880460567354,44.4711577505879,8.9857918276544,80.7444547699406,41.7943185900222,8.18917140764765,67.0625283438339
0,16.9189950951448,5.23827936889765,27.4395707466187,12.4182841288902,5.88250128314791,34.6038213462368,16.5558475861097,10.2916896384727,105.918875614647,22.7244933101311,12.8067113558112,164.011855751064,41.0301671811607,13.5147791212096,182.649254695084,45.8666235984472,6.93651152080725,48.1151920782916,41.4140410386479,6.37689904554778,40.6648414371082
0,17.2425186269558,5.58205180382133,31.1593023405449,13.5780549558968,8.23451872046177,67.8072985576354,17.8795769212798,11.1808431410797,125.011253345429,27.1587358249637,14.6879935056745,215.737153222737,45.2510018396782,11.3626877905682,129.110673825927,45.4555670815361,7.31579217726254,53.5208151808958,41.7532006492959,6.43782158724463,41.445546789193
0,15.8049149473855,6.25791709626667,39.1615263837466,15.1647618176029,8.91743544381986,79.5206548946947,21.0179771821539,12.795375356082,163.721630503031,24.7051488675677,14.1645182325916,200.633576761421,41.3488527395236,13.756419441391,189.23907584748,45.0700031675924,8.0943101326887,65.517856524147,40.5736219770019,7.71531465140263,59.5260801701481
0,16.476066192757,5.66470291368071,32.0888591002628,18.0302614977022,9.14461398116846,83.6239648645817,25.4478483996939,12.3429119045413,152.347474283267,33.4316190931104,12.9858779085782,168.633025056499,44.3805066151601,9.02301873077899,81.4148670159884,44.4726681408026,6.05121397694596,36.6171905947861,40.0967763424159,5.93388883421933,35.2110366968729
0,15.9204521215816,5.60353203898066,31.3995713118827,15.5319028416782,7.09555786995122,50.3469414858267,21.8195181085729,12.8280492607047,164.558847835066,30.9620097105232,11.3837260743999,129.589219336971,39.8612815352558,12.6797112968409,160.775078571233,42.228536070312,9.35728201061984,87.5587266262697,37.7497907708957,7.87879350366013,62.0753870733171
0,17.2919655253618,5.45028401027304,29.705595792638,19.6456922716249,10.4406911134049,109.008030925532,28.1837533964469,12.1722989362422,148.164861393243,32.1612419658969,11.7257366197508,137.492899275764,43.621947137587,7.27787574588233,52.9674753725022,43.1276864071039,5.24531567949175,27.513336577522,38.429223069724,5.21990664962026,27.2474254307498
0,12.5410404287521,3.79104670834346,14.3720351448418,11.0043460361868,3.39812476162012,11.5472518955358,12.9829972751368,4.50971666580465,20.3375444058362,19.4856616898957,9.34594551469302,87.3466975636105,40.9706045243345,13.4949618304055,182.113994804103,49.0692641950495,6.83444724163673,46.7096690987159,44.1934137051417,5.54296834346444,30.7244980566489
0,13.8150399011847,5.24878772167188,27.5497725471735,12.2535350413894,4.1479677237481,17.205636237256,15.7920013792135,8.86039154394349,78.5065383119854,20.3155291104704,11.582900318582,134.163579790206,45.6342650998135,12.9100819932489,166.67021707241,47.3130745548784,7.71643632960355,59.5433896288255,42.992932401895,6.78775918325548,46.0736747298691
0,12.8867906068948,4.35433631514183,18.9602447453629,11.2431216208288,3.47493944259689,12.0752041297156,14.0493790955051,4.61636391569382,21.31081580212,24.8897636407679,13.9402323679371,194.330078472081,51.4400984741942,9.71641237788294,94.4086694970768,52.9643345074706,5.19451980948338,26.9830360511153,48.4734495452443,4.735769880256,22.4275163587399
0,18.3800927886599,4.58372889546609,21.0105705871307,11.1094120913276,8.6928207192155,75.5651320564222,22.0933785754485,11.0518757371945,122.143957310389,25.3841775894417,12.2337887970151,149.665588329971,42.2829905718863,12.2955328998157,151.18012929045,43.0408821390053,9.67636131209217,93.631968242154,38.2703495501745,8.53506931959111,72.8474082902255
0,14.926863823258,5.49963347985052,30.2459684126927,15.4635137415434,8.57287017499476,73.4941030373147,21.4566406055747,13.6369727219382,185.967025018886,26.9442802421631,15.0020196929711,225.060594868294,43.0866106751247,12.1323518594001,147.193961640289,45.3788294633707,8.56626427324498,73.3808835990734,41.8690440046599,7.16649378909466,51.3586332291323
0,11.6696367438415,3.94008186690661,15.5242451179263,10.9582792852612,3.02011379636043,9.12108734296661,13.5314190122545,3.41845298828665,11.685820833126,14.3455071180519,2.96622812977386,8.7985093178617,17.7977632322408,5.04964741719838,25.4989390380183,54.4323524491531,5.86214742259104,34.3647724041908,47.5018021624169,4.99663424512156,24.9663537795215
0,14.4268543263135,4.79198903794393,22.9631589397748,10.8127705358352,3.36371024254073,11.3145465957734,14.1661757800923,5.58933577207634,31.2406743730122,29.2461038156353,14.3031228478801,204.579323201551,47.2738777768074,10.6231533932932,112.851388017436,48.5439501949386,7.25197122898359,52.5910867060058,44.0290836886981,5.87899427713681,34.5625737106073
0,17.2378328928527,8.25005237070472,68.0633641193706,15.2590782778823,10.8379136022527,117.460371249894,19.2438911624631,13.2582793258678,175.781970682734,25.3662327378511,15.2418210521891,232.313108986954,48.7220266482564,9.39541138079435,88.27375501436,46.6157138027405,8.83442760668115,78.04711113769,41.9019090658908,8.3864020596886,70.3317395067492
0,15.8398676049769,6.22770231329753,38.7842761030514,17.4621265049556,11.787032083218,138.934125330809,23.2675973732068,12.2399272709205,149.815819597425,29.7047588066739,15.4913166608396,239.980891886407,40.1362156298686,13.5494192540016,183.58676212071,43.2332722447474,8.60153796266694,73.9864553232006,38.2647477404443,8.09343894181735,65.5037539049255
0,13.8786884900495,4.19480932245743,17.5964252517758,11.9783951635545,4.0468003439816,16.3765930240496,19.4399254259958,11.4254769616882,130.541523802067,24.8608065157306,13.6908580056671,187.43959293134,41.4813100599095,12.8002370829778,163.846069380441,47.3392479035204,4.63259804247151,21.4609646231108,43.0452378282016,3.45271646541445,11.9212509905441
0,15.753958994373,4.60116277849257,21.1706989141855,16.0730481039953,9.50454979298829,90.3364667673938,23.8769193775603,14.5159771665581,210.713593100036,33.6744934442562,14.4053519883247,207.514165907529,42.5047379383795,11.8727784704894,140.962868609316,45.8208821845164,7.77760457153933,60.4911328712295,41.3707563195794,6.0982917903948,37.1891627607966
0,16.0165434125294,4.31655335961306,18.6326329063868,11.6221686344419,4.07647048067744,16.6176115798346,17.7099057031939,9.55468997119113,91.2921004455803,29.2266192447898,13.5623939763056,183.938530368531,42.329131176696,11.2784902999186,127.204343445358,45.0388012266308,5.33382269641932,28.4496645568378,41.4142130735268,4.59345889596678,21.0998646289364
0,12.8282187460706,4.45017421967223,19.8040505854353,10.9283333642041,4.41708682935177,19.5106560580329,11.8865431080759,5.18366747469755,26.8704084882372,19.0107129930431,8.3402515305137,69.5597955922362,32.2243413553937,16.5020431670437,272.317428686973,54.7727903795706,6.82897907078037,46.6349551491564,48.0819141426517,5.99759837598206,35.9711862795827
0,14.7968599589918,4.65258349900338,21.6465332151985,10.4092389088497,3.51200050729808,12.3341475632619,15.0238824211583,5.06744329723055,25.6789815706469,15.7842209338842,7.96666017856274,63.4676744006973,27.4341536438375,17.0521114380051,290.774504494144,51.2168310991099,8.39810957768087,70.5282444787352,45.6252786669189,7.49799677133455,56.2199555829433
0,15.9468944059158,3.54968069502931,12.6002330366638,12.421774066866,4.17092212297167,17.3965913558945,16.0396695614459,9.23881111822629,85.3556308782617,21.2810332616933,11.9595983445912,143.031992563947,38.7121790415155,14.1129937785149,199.176593392401,45.8111828420742,8.15387569152468,66.4856887928371,42.1699722022735,6.06778809777846,36.8180523995419
0,13.4878538145733,4.54266844544229,20.6358366052171,13.3549646298915,4.23765774310078,17.957743147662,21.6741596468902,12.7228808043502,161.871695961702,27.420947115328,15.1660168131794,230.00806597764,40.5411224698947,13.5562167503261,183.771012581821,46.2997530266439,6.07986350009794,36.9647401798232,40.9454467655953,5.66219266037671,32.0604257232238
0,16.2008006979656,4.39072820728899,19.2784941902832,15.9490465194483,8.6140299672464,74.201512276619,20.0011297990742,11.4467813722562,131.028803784232,28.6283946712887,15.2132184287475,231.442014960782,39.6612582661686,14.5923703813301,212.93727334592,43.9167006219913,9.1454920968815,83.640025694122,40.0097239519069,7.75998839061554,60.2174198224879
0,13.3478713122591,4.24769168631337,18.0428846619757,11.084905784094,3.96629278972755,15.7314784938448,12.7113882446902,3.91006689275277,15.2886231058013,13.1769759633949,3.62942387178733,13.1727176410997,27.5715143328847,14.7986307447389,218.999471919132,46.5047473890866,9.40371078694555,88.429776564516,42.102094190962,7.2659914513857,52.7946317716101
0,15.7939065222064,5.55166687236793,30.8210050617475,11.1434185119884,7.69237170890187,59.1725825079138,18.0975109724663,11.594781820243,134.438965459037,25.5933480901344,14.1022150046025,198.872468036036,46.134207824253,12.8152403983507,164.230386467519,47.7714807256776,8.2690586294233,68.3773306168399,42.7417152555857,7.97241854669926,63.5594574837543
0,16.9670941146948,6.39551028123756,40.9025517574154,14.0111274473466,7.49310690199046,56.146651044657,21.9426198267528,11.9418333891506,142.607384694233,31.1367240587976,12.2335977494127,149.660913894435,44.9996035089898,9.80279786869733,96.0948460545369,43.1771140328187,8.77695589258935,77.0349547404589,39.2116235674254,7.50839639408784,56.3760164107512
0,15.9559909685785,4.84928419987937,23.5155572511997,11.379750885513,4.07339244072799,16.5925259761799,22.9723540259518,12.0697036536159,145.677746286108,30.0196660628913,12.9543080944426,167.814098205741,43.3909370121694,10.8017713672421,116.678264670171,44.1015276821959,8.11756737515618,65.8949000902001,40.5852047869552,6.25719177283206,39.1524488819972
0,15.3504374294139,5.49714207598356,30.2185710035489,14.0528245200113,6.2523728279437,39.0921659796087,17.9419610222741,12.0281040086311,144.675286042447,28.3380446355365,15.2541543311011,232.68922435705,46.8884070366777,11.298213147892,127.649620335199,47.9247050927056,8.33523873880475,69.4762048328714,43.8119005400878,6.71619808044208,45.1073166557339
0,13.9969961164222,4.6433930886406,21.5610993756353,14.8716227107727,8.07060172746392,65.1346122433437,28.1970636921823,13.4357854625125,180.520330994662,35.0406251736138,14.2916928856903,204.25248553889,46.6669599317535,9.11475216657033,83.0787070579986,46.8098466156299,5.77273667404245,33.3244887078347,42.1935947862002,5.58061715874405,31.1432878724685
0,16.3739135648813,5.00983534219316,25.0984501558876,12.4787129045002,5.22195695396196,27.2688344290316,18.0939997999679,8.10854924905725,65.7485709243868,25.0460788492682,13.6811903313023,187.174968881319,44.0693740132433,13.0313807322345,169.816883788452,42.2378284438295,11.6649759853467,136.071664738716,40.8005067319231,8.96276549389911,80.3311652986285
0,15.5939917491786,4.97534015099351,24.7540096180881,13.0620240502895,6.84752580779846,46.888609688466,24.6187902646966,12.5358599293799,157.147784169032,30.8774632429683,12.9650814549835,168.093337134357,45.4403819594748,9.74058434327964,94.8789833485445,44.198020665673,7.09653396717932,50.3607943473299,39.854333698361,6.11836491355894,37.4343892154691
0,13.2448675833746,3.96985591976333,15.7597560236799,12.7436011569226,5.13505428706823,26.3687825311378,18.6693842577117,9.91147466358316,98.237330006851,27.7649567217699,15.3217140133555,234.754920307053,46.6253726063155,9.1388685771038,83.5189188695753,47.3254954634265,5.34845660809858,28.6059880887133,43.6525912690996,4.14652642954187,17.1936814308892
0,15.7623599895083,5.76814479160286,33.2714943368952,15.6821109697015,9.04939891213679,81.8916206709825,22.2293823350709,11.1663711097969,124.687843761707,28.8624270764921,14.3409195185001,205.661972636097,45.3998758917785,8.92331103901825,79.625479899065,43.3963902505891,8.01694467400533,64.2714019060625,39.5161620095179,8.07967191152548,65.2810981978939
0,14.6268085704682,5.29535834921882,28.0408200466415,10.1935694122777,3.40674412551203,11.6059055367108,16.0116803345687,8.85763155206947,78.4576367122167,24.6901580598925,13.6433430449135,186.140809441191,46.423700517177,12.9759764951718,168.375966003251,47.5478493827948,7.78747782394157,60.6448108583818,44.3027207969321,6.69194727294021,44.7821583038119
0,16.988472052078,5.07594759159421,25.7652439526111,9.41697905487526,4.27414910760896,18.2683505940744,15.1803374022132,11.4096673401221,130.180508812248,22.4047742334685,12.6910620815756,161.063056758406,46.2078845123273,12.5024710465512,156.31178226985,44.2648983230569,11.2089326292293,125.640170686602,40.9723883341255,9.90772404336988,98.1629957195695
0,17.1410027648339,6.27685616798513,39.398923353573,16.7093554140454,9.41329404724742,88.6101048199437,23.9969523566262,11.2552266635191,126.680127247192,26.9718538037135,11.8610750259299,140.685100770738,45.2434171400337,8.15913654452867,66.5715091522632,43.1659742327276,7.35075427695339,54.0335884401485,39.0084583986186,8.09005426863437,65.4489780694492
0,15.2098400235521,4.99028088053386,24.9029032666218,14.9363954144485,7.1667253984255,51.3619529364371,25.3016085706423,12.7482904013446,162.518908157016,30.4136353875078,14.3109848667069,204.804287855113,46.5445747007728,7.79777667688775,60.8053211026146,45.5224851500133,6.69877077144436,44.8735298483572,42.0778078998582,5.70686808002504,32.5683432828087
0,14.0681446085066,5.32288103774437,28.3330625419786,12.383392504905,5.48724044409425,30.1098076913037,18.8480397443205,11.9881203392323,143.715029267915,23.8326750740849,11.1315099799088,123.910514432809,39.9629350356984,15.5251399491845,241.029970441765,44.5211372944592,10.3938866470574,108.032879631878,41.83955043379,8.13150386945047,66.121355178888
0,15.7891060322387,5.5742238472381,31.0719714991179,15.7528860624164,9.07244659460207,82.3092872119067,22.6869465658664,12.7212012794068,161.828961991181,28.2459918902158,12.8634440443098,165.46819268109,43.7146837431253,11.1341356126546,123.968975840983,45.9912574347261,6.48447697655848,42.048441659517,41.0825972521119,6.37646582199493,40.6593163790695
0,14.0770164767545,4.78429734451492,22.8895010807325,13.5801931805359,5.77163662615289,33.3117893443495,21.8651180813201,12.7386669131175,162.273634723354,28.8116452507812,13.9702846730598,195.16885384633,46.1817960234584,8.65255102004425,74.8666391544687,45.926173463463,6.27136955221795,39.3300760604864,41.7874290653615,6.07172072505708,36.8657925630876
0,12.5974098714997,3.89788319396268,15.1934933937767,10.8720513518829,3.56309720546144,12.6956616955671,13.9850891014873,4.53013036318274,20.5220811074302,24.6858612714309,13.3292346654976,177.668496767904,48.2596362404822,11.5221744165872,132.760503286257,49.6820862702335,5.2532550975579,27.5966891200181,45.0718210427877,4.53773538248487,20.5910424014551
0,15.2180013100929,4.22310947567632,17.8346536435471,12.481735274857,6.54902149954735,42.8896826015334,16.8423921128972,8.70861800714968,75.8400275944516,29.2045559065747,13.4347874068263,180.493512666618,42.1417733733303,13.3436388647486,178.052698152829,45.8888120689436,7.81861727153001,61.1307760386674,42.252158065497,6.16220894901677,37.9728191313423
0,14.4155743389025,5.50343292310994,30.2877739391704,11.8759395907874,4.72602720164815,22.3353331107182,16.8050830286484,10.5595768975302,111.504664254853,27.5641296214271,14.5270697754248,211.035756260061,41.7527264170983,14.8469409598541,220.431655865394,45.9910036740759,9.88447731713315,97.7028918329198,41.7930935026923,8.88000347159536,78.8544616555456
0,16.0097140542223,5.03919034677217,25.3934393510018,14.0199629257352,7.86815387022663,61.9078453255623,19.39850799529,11.0988228575138,123.18386882247,32.2924279701927,13.1026277922581,171.678855062454,45.8238755324931,9.09256198505215,82.6746834520155,44.3979572625339,7.43504107306365,55.2798357581435,40.2458930776486,6.95217647100654,48.332757684017
0,13.479826035465,4.92098726932154,24.2161157048246,10.9836041729441,3.14035844937709,9.86185119057409,14.5720854707606,3.44131761503744,11.842666927567,20.0029604340471,8.69016612797463,75.5189873317976,40.0529334064973,13.9939731205478,195.831283698613,49.0966440173602,7.10996529082382,50.5516064367195,44.2267424753255,6.41633863043124,41.1694014203643
0,14.0575921357932,3.76722843418792,14.192010075354,13.6498390267685,7.04832207458132,49.6788440670303,21.088815653242,12.7067498091808,161.461490713117,28.8333340253724,13.6154705001613,185.381036940764,46.6267849938589,9.84234672506328,96.8717890563639,46.5204320465317,7.72112508012291,59.615772502903,41.8658042330477,6.85354666271089,46.9711018579556
1,23.4351907436386,7.72532428288679,59.6806352757602,19.1411650611585,7.66819451376826,58.8012071009856,30.8353903514076,10.5643651146266,111.60581027514,37.3260459234308,8.59851917500407,73.9345320029126,41.495426050259,8.41036778404696,70.7342862629349,40.3281824842771,7.50418186711186,56.3127454946904,36.8804675630385,8.1896911973742,67.0710419083485
1,24.1439533043203,9.2743428058614,86.0134344806331,22.9893548836805,9.7710413897666,95.473249840532,33.4815029635052,9.13504106220951,83.4489752082539,37.6698184834984,7.26495816289897,52.7796171086723,41.4625980181353,7.85452011150824,61.6934861820875,40.5819828476406,7.9576389452361,63.3240175827382,37.3105180361989,8.01067446116019,64.170905322684
1,26.1278693936723,10.7051844975554,114.600975126702,21.3572813921423,9.33676932592585,87.1752614455499,29.2149221202922,10.1680297669302,103.388829341178,34.4755178917143,10.3988788125375,108.136680557842,38.2897022873131,10.6121570501862,112.617877257816,35.8964111739689,10.9915289228637,120.813708062149,31.5778785545652,11.3527899618756,128.885839918463
1,25.583356833022,11.0500402792288,122.103390172578,18.7721676469528,8.01141295132011,64.1827374765797,27.2564175265634,10.1221940379594,102.4588121421,32.7989588759816,10.5417906533114,111.129350178244,35.7790562983224,11.9175871188821,142.028882736144,32.0388074441598,12.9183977756909,166.885001090977,27.8698987120233,13.2807550758131,176.378455383736
1,26.5456621271039,9.64891961208311,93.101649680442,21.6155893452155,7.23776179474649,52.385195797492,27.3222078117951,9.56254578140939,91.4422818215506,34.1668638358984,8.79568639028155,77.364099076184,37.085525682288,9.88323262427354,97.6782871055048,34.2900659797089,10.6645527274222,113.732684875969,29.9396459563834,11.2046325216369,125.543789944923
1,22.4286627164566,9.88720499730733,97.7568226587791,20.0344628020138,8.33868487934769,69.5336655170618,31.5461060688989,10.1367463675124,102.753626919276,35.4749792165644,9.06678189702574,82.2065339682337,38.3634640338659,10.2521686792042,105.106962626856,36.7522433330783,11.2056365705862,125.566290952058,32.9389028092409,11.3058301699144,127.821795830946
1,25.1349774939453,8.72454986704428,76.1177703825423,19.1936795613074,7.94275703929213,63.0873893852248,29.0220800764528,10.7005345975598,114.501440673574,37.7047582438475,9.91543438382158,98.3158390198713,39.9408358243012,9.39984235561047,88.3570363103287,38.6762240791166,9.12504515743262,83.2664491251846,35.2696085394647,9.32694290869646,86.9918640220833
1,26.413161095235,10.2841058468744,105.762833069717,21.9807854423984,9.85077331372036,97.0377348783052,30.8622050138173,10.470895893516,109.639660812851,35.7634391705733,9.35569970419637,87.5291169551001,38.2684890290969,10.4692550662341,109.605301641868,35.175457708834,11.1494004033985,124.309129355302,30.6211501544512,11.3123148934249,127.968468248002
1,24.8369844231486,10.2468142328292,104.99720192211,22.5908557674406,9.87620825100839,97.5394894172863,27.5167844135089,10.8267466268133,117.218442521213,35.775788509653,10.4223320032815,108.625004386626,37.1111525405021,11.5821378793056,134.145917855247,33.5881335177598,11.9838819474857,143.613426531274,29.9253519684589,12.4021444850215,153.81318782735
1,23.0279109536918,8.86165695965499,78.5289640706016,23.0041018423625,10.858497802692,117.906974531068,32.0064290570508,10.7536939286468,115.641933111015,36.1315108116966,9.34055323179805,87.245934676053,42.6672004338074,7.44552022748206,55.4357714578445,41.0043526614459,7.32256991571219,53.6200301704933,36.6443576305911,8.00741406846883,64.1186800639125
1,27.6399970978402,11.6739037650597,136.280029115874,22.3449547407701,8.54293896274311,72.9818061211544,29.0490165297303,10.319471358986,106.491489128931,34.7200724252986,9.68194414786042,93.7400424822887,36.5871636520505,10.9255382901792,119.367386930172,33.7388535193178,11.3970001333271,129.891612039058,29.7238703231418,11.2692170346173,126.995252573308
1,23.0875142668337,10.4194906113726,108.565784600481,23.2406426546992,11.3159220908616,128.050092766449,33.0357791683776,12.1502517434122,147.628617428291,41.0058640473303,7.59493688674874,57.6830663136966,44.2036188556995,7.47361425142057,55.8549099790367,41.755554989925,7.19593727219285,51.7815132253342,37.028966692875,7.81850693622728,61.1290507118341
1,27.1113918594963,8.89718709770898,79.1599382516392,22.0116210796064,8.23135109731209,67.755140887221,30.1562961263477,9.49682423512724,90.1896705529,35.2944514690003,7.54299118986745,56.896716090418,38.2906281622337,8.36984743224759,70.0543460391015,36.6246023335861,9.09007036101818,82.6293791682612,32.4310654762463,9.71632011490356,94.4068765752795
1,23.6257074221979,10.0687220704543,101.379164132054,15.9291520998311,7.94813233288353,63.1728075810286,26.8624460740582,12.9050904145911,166.541358608771,37.7945947669916,12.3281423683905,151.983094255305,39.7339695838769,13.5690301955851,184.118580448701,37.6557927824643,14.0511893361321,197.435921759834,33.7789934677229,14.078141179202,198.194059061544
1,25.3902794343026,10.0404968672357,100.81157734097,23.2839854577227,8.63826837552352,74.6196805275698,31.3327889266756,9.90718905592132,98.1523949897671,34.8127198276413,8.96206392666249,80.3185898255851,39.1939373025357,9.37568143966466,87.9034024580725,37.0962635978691,10.227346530485,104.598617054624,33.0708182380428,10.5216884655357,110.705928165787
1,18.1808617343331,6.37752186675367,40.6727851609212,20.3874679283795,9.61201220156605,92.3907785630545,32.3831933369904,11.0265493737904,121.584791092638,39.8638329128063,6.67789033710921,44.5942193544566,43.2058597856141,8.00814204001309,64.130338933025,41.4604527025464,7.04610810093977,49.647639370129,37.3079545694072,7.25329617559209,52.6103054108588
1,20.4424737970922,10.2971229558734,106.030741168376,14.2664602088573,9.42774994035979,88.882468937954,20.7910438267501,10.9647989435059,120.226815871508,38.6837646678736,15.7740451609091,248.820500738399,45.8314878882682,12.9209939664507,166.952085081056,43.8067012186478,12.9893244401822,168.722549412315,39.1774808854764,12.7165400497286,161.710390836353
1,23.9088185271728,8.05321411158919,64.8542575270993,20.0519055472673,10.0194430851379,100.389239736318,28.6771214341042,11.3128981384754,127.98166429152,36.8363270746745,10.7001488578026,114.493185579135,39.7578352929546,11.4343488254685,130.744333062493,38.91682173407,10.0366865053932,100.735076007543,35.2313370207804,10.6180097084308,112.74213016833
1,23.4189706506796,9.18347532434226,84.3362190328032,18.108383976173,7.98518806836996,63.7632284872379,26.3670673623127,9.96244582678161,99.2503268515584,35.4547897852056,8.90244782307033,79.2535772424897,39.7983401350561,9.51379408631533,90.5122779168085,37.6499859619745,9.87230921230578,97.4624891833776,33.7713477744181,10.8623190908513,117.989976031473
1,23.0735629182878,8.65615812291371,74.9290734488851,18.7353697131883,7.86555046527114,61.8668841217271,32.0400043984175,10.9602020643946,120.126029292359,36.94942059117,9.26835476495414,85.902400049048,40.4184491528152,8.84366295925531,78.2103745369043,37.756078153243,9.47332233807992,89.7438361211641,33.2350157577116,10.2976960995101,106.042544957865
1,24.6813354160255,7.89076257338533,62.2641339895387,20.078084324239,7.4732731954926,55.8498122544682,28.8476030628905,10.5214799843065,110.701541060163,35.5657532263732,9.35482723997468,87.5127926897722,38.1319609134888,10.3319266994004,106.748709321783,35.2444180821209,11.5095728608566,132.470267439366,30.9452624192058,12.3823463960197,153.322502271022
1,20.0700339544379,8.93436492115188,79.8228765443092,16.3100058548921,9.58929265461184,91.9545336157926,22.9484680156966,12.5102266228988,156.505770156287,37.3072736885867,9.58480805455151,91.8685454425955,42.3574215359052,8.99590392686294,80.9262874613481,42.0848127239989,8.59952950210278,73.9519076575361,39.0784209845145,8.41911073135501,70.8814255068172
1,21.4870062485862,9.60048224442486,92.1692593255171,22.4308499362706,10.7216185294368,114.953103890762,30.1403408631112,12.2827906570066,150.866946323849,38.1074982354912,9.61801810577463,92.5062722830087,42.7185106482097,8.41898435497694,70.8792975693464,39.8640565912532,8.94863197511661,80.0780142260794,35.4264550640722,9.49127057084371,90.0842170489638
1,22.5241062206067,7.48346400625318,56.0022335328869,22.9455450458822,9.22342765469209,85.0716177013389,34.3942534155576,8.48781479848059,72.0430000533061,37.3209696071952,7.89312878492751,62.3014820154512,41.1007253088292,7.43735975225047,55.3143200843952,39.7112665191153,7.5556756872633,57.0882350911017,36.2833817419035,8.16490303300605,66.6656415383914
1,26.6706383672184,8.57512628768914,73.5327908498173,23.2552162969123,9.6153633267862,92.4552119061049,31.0456182237018,9.28775618284832,86.2624149120372,34.8133623312216,8.50378226129876,72.3143127475794,39.1638161899345,9.06538486176438,82.1812026919068,36.5280787364404,8.92084678090453,79.5815072883747,32.179221237586,10.0011647098758,100.023295554066
1,22.3560558113173,9.1747525960977,84.1760851996015,23.8038868756625,10.31742677444,106.449295245932,31.7573317516152,11.2782621170345,127.199196380535,39.7219294108046,7.91437704166818,62.6373639576844,42.973806519983,7.53030136481774,56.705438644976,41.439892653444,6.82570031879919,46.5901848420553,37.5489239057975,7.49794270180708,56.219144759582
1,27.6587048262405,8.79945281921354,77.4303699175651,22.646515274242,8.86509438148681,78.589898392669,28.5177826972681,9.99743255308625,99.9486576535086,35.7732514730924,9.98332188726369,99.6667159047182,38.2174463047743,10.3977509452718,108.113224719902,35.513800652825,11.0525086303385,122.157947023708,31.6013038371444,11.6531591855836,135.796119004553
1,23.0800819341758,8.07276586326651,65.1695486831211,16.7601085833316,7.38755290691057,54.5759379524028,22.7162723221038,8.814794345704,77.7005993570552,37.3046382174645,10.1034046801458,102.078786130792,40.2644445352208,10.0579474088971,101.162306080141,38.6280552790949,10.0181587877128,100.363505495828,35.5162398377461,10.6490568298598,113.402411365583
1,25.6200420210801,9.25307543062164,85.6194049247737,22.8777767451923,9.6339911377691,92.8137852426136,28.9889813067336,10.8783922416802,118.339417763847,35.5678740420156,8.35548728119986,69.8141677062926,41.2751786811438,5.18697514126565,26.9047111161078,39.9134672770011,5.35417307336358,28.6671692995316,35.8539845708802,6.3201996953519,39.9449241891262
