0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1561.6995,1570.6364,210.72412,94.9321,53.750484,36.945496,68.15521,67.35133,24.714205,26.564034,18.236448,34.08405,53.715405,51.70101,22.083916,12.806953,6.912162,7.663912,18.355618,14.129122
0,2073.0027,2172.296,389.99542,60.98596,16.337301,24.527462,61.783325,76.96696,21.97872,47.735817,27.832396,51.54984,47.704525,39.710342,26.144432,8.459948,6.4031596,8.806515,22.095375,13.392535
0,6475.5664,4493.823,410.9689,87.82404,38.996143,54.20166,161.62573,229.08664,95.39726,74.29137,34.276127,145.93309,85.00061,80.24282,41.2821,55.06567,41.925797,13.288705,60.1273,23.501823
0,1583.0123,1189.1824,123.01016,171.19067,103.52277,27.976677,68.05952,98.13372,43.656696,46.38364,29.21211,35.405956,69.053314,57.280605,19.569601,19.285505,10.546183,18.088804,27.093567,22.668842
0,3238.1953,942.8121,383.591,289.40506,241.61082,110.714264,95.96308,75.307915,84.23564,49.96098,56.532112,30.512331,55.206753,52.388752,17.442635,29.294838,13.740131,14.880051,33.02061,17.953917
0,3554.186,2939.314,308.25372,79.50952,39.730446,53.763298,104.97335,144.333,59.84337,46.97701,19.085026,64.20704,39.95694,33.42551,21.725954,27.542042,14.795969,8.665573,22.616632,16.438309
0,3600.1267,3020.8706,300.38635,177.88968,108.513794,41.310238,89.716545,112.04581,42.024235,78.52388,35.506863,45.03639,55.22314,58.734356,20.80167,26.903101,18.024555,14.05964,28.071854,17.988932
0,3969.6648,3276.294,400.14563,69.10522,13.722421,12.897629,45.29883,110.11296,47.747536,53.428555,25.937962,65.57918,45.346714,40.226234,25.967985,36.494854,7.690575,5.7466326,15.107109,7.64608
0,5234.5625,4120.179,414.5731,114.02776,61.22852,100.81198,225.30402,274.2666,107.92897,81.568375,33.642212,124.30727,47.62496,46.128166,19.325134,20.88081,22.065361,7.605536,43.216118,15.953972
0,2819.6846,2843.862,464.50208,108.326004,47.23619,36.617966,86.755104,117.392365,31.350164,57.345512,20.49505,70.96402,115.32836,82.217705,24.00619,15.394528,13.292308,13.33073,23.32113,16.095121
0,2742.2773,2610.5735,338.81128,86.23606,42.085968,37.93942,77.9628,106.45796,32.417034,32.770824,17.962347,53.738792,66.70277,67.90902,26.382608,16.044912,10.9630785,10.606977,11.8070545,7.8799834
0,4431.985,3135.0728,306.2324,361.75943,229.46288,56.598827,121.97652,192.59895,73.32325,94.35824,32.743835,106.99788,110.22871,130.17186,38.026894,23.266232,29.497944,14.936301,63.578396,34.995953
0,1914.8922,1234.848,67.884186,119.26875,54.255806,39.57756,118.90199,144.91164,43.05112,52.144432,20.487518,51.14274,63.101917,65.121254,19.45637,18.721666,12.622952,26.927,50.78079,30.817654
0,4590.7427,3410.2522,317.94415,77.05454,48.588486,91.71851,145.05164,160.10634,60.68877,72.72597,23.525581,74.67692,97.32475,78.3502,29.686644,36.493965,13.397773,20.62045,42.173252,15.673768
0,5202.872,4143.644,583.7468,250.20195,135.78175,67.7545,50.36152,78.68268,53.500137,60.17175,16.450695,75.7495,55.12123,45.55262,25.895645,20.131433,8.346381,9.21057,20.050396,10.405849
0,2555.8667,2101.9744,212.95789,115.10552,57.24186,21.970247,55.56308,75.59446,33.237473,37.119457,32.28307,66.67372,60.99182,53.21043,43.98578,21.78018,15.249947,6.895889,15.161745,14.036905
0,3445.0374,2247.3745,163.28839,276.57233,245.00032,13.527747,36.067883,72.54715,52.01115,69.60349,18.238382,52.685352,78.426384,52.717697,24.747911,22.614367,20.7344,27.000492,69.26234,38.465816
0,4231.6406,3076.1206,230.54433,48.61819,27.544178,38.61946,107.65811,175.13763,63.591072,67.60114,26.9893,98.32911,73.66795,61.122704,23.644794,30.102,14.828385,21.644602,70.493904,31.172321
0,2643.268,2031.8031,88.6439,68.01027,31.353045,17.642517,55.038322,91.64905,28.896917,55.797195,22.875519,50.584305,111.030495,106.64515,20.085077,13.934112,6.6505466,21.840004,41.540184,23.831055
0,2182.793,1256.5256,78.35263,87.63996,28.261734,43.686607,95.60658,99.089264,45.94427,56.47156,25.9144,53.233665,66.39309,76.28532,22.830105,27.48428,20.506836,16.0517,32.25621,24.08911
0,2225.1372,2418.019,438.36273,94.20324,41.129593,29.112732,57.212517,75.01717,17.014513,39.111485,14.835951,35.62254,65.737686,52.19074,14.098706,11.88796,7.3635564,14.304967,28.744835,17.64059
0,3560.8591,2922.372,295.2316,345.72897,214.59445,46.693417,127.64156,173.86217,76.86809,40.282955,20.66711,79.63376,33.095615,43.555504,17.60808,25.808292,20.440554,18.749699,33.72825,23.189322
0,4464.9463,3616.4111,432.29,219.39696,130.11162,70.610275,215.06303,224.10066,74.42753,59.452934,28.847153,103.066475,80.05965,72.27488,28.203506,38.185402,19.378193,10.519107,30.977629,13.559486
0,2584.85,1474.8451,93.28659,104.6019,65.626526,48.14279,88.32453,146.1753,46.433777,69.064835,22.858788,89.266464,87.175674,67.16148,27.448967,26.04719,11.779746,41.746014,92.50581,48.857716
0,4034.1633,3156.1626,342.87753,78.6127,25.787132,21.32334,43.128727,94.82241,54.75219,54.36388,33.027077,81.04906,78.74333,78.6611,33.968426,21.196205,23.294271,9.033004,31.118887,17.57497
0,1960.6158,1355.2582,146.989,140.85693,81.71254,52.59167,99.03041,127.12818,36.4657,47.908607,32.376163,42.073242,48.538006,43.107983,16.565077,16.82127,9.605407,17.123468,25.065554,17.065174
0,2832.9836,1448.1892,110.5465,238.69215,122.93237,77.85629,224.59323,123.347435,63.479588,48.683163,49.018734,72.304955,60.13504,53.784904,19.313427,20.744747,43.22602,12.893808,28.884226,13.012688
0,5518.104,3672.7307,328.1032,192.89409,106.23569,31.59861,52.994568,122.523315,72.4762,59.336506,32.148758,87.37455,43.21167,33.72826,29.171022,36.047142,15.091399,16.546679,32.840008,11.211051
0,4739.3677,4265.2764,624.4614,187.58351,85.16369,55.577133,85.396416,118.04031,42.299507,92.749115,42.35484,98.07808,90.589714,88.138016,47.4718,27.453285,27.817202,12.793611,25.435123,12.144134
0,3619.977,2686.8367,246.6727,103.91725,49.360806,33.04689,54.96785,131.66573,66.67966,42.732533,14.775897,75.661095,50.039948,58.85562,21.54761,13.764475,18.386108,13.681501,33.104687,18.049698
0,3229.8494,2184.2483,285.56802,133.24983,67.47292,16.958702,28.277952,57.246696,28.086138,48.42195,30.513958,40.731174,65.71327,47.803246,28.003649,13.34289,8.428274,20.98673,36.983097,24.402735
0,3613.5474,3360.3015,485.71082,102.87926,32.89748,19.149889,46.96363,85.37756,20.052176,65.97831,24.547499,99.35583,162.0929,142.90262,41.894966,24.145512,14.9428835,18.504383,42.574493,13.769676
0,3375.4114,2972.1614,351.81766,64.01606,23.378025,15.200864,45.986263,99.32843,30.809937,57.668774,17.773138,34.44095,47.06035,50.161514,13.966047,27.242285,10.205866,18.245794,21.099373,16.686068
0,2225.055,1742.2715,124.79509,56.08405,30.125101,59.5171,146.89423,191.55136,39.670925,68.06404,22.23892,103.36968,123.37724,69.90068,24.776728,17.764658,13.944272,25.298893,43.610504,22.213781
0,4591.696,3706.883,470.50418,136.29227,64.22647,30.917402,61.155216,110.61376,42.63044,87.32792,27.533463,59.61397,59.52064,55.133663,25.638847,22.671616,12.414735,18.320862,24.012993,13.39172
0,3515.4082,3220.9873,363.19165,82.56711,28.44116,19.006132,60.97725,106.67066,41.968025,41.23449,17.410498,57.927235,37.878338,41.34025,19.555952,19.721903,10.170106,9.579901,19.888062,12.719491
0,5427.8545,4151.4326,287.8948,58.759243,23.515715,25.747416,82.53119,166.25761,72.0018,86.71315,41.394592,107.05863,123.377594,154.0943,36.569798,32.05064,11.990776,15.664483,47.009953,18.689348
0,3783.3264,3377.6582,360.16016,80.80132,46.613926,67.40327,131.17863,155.2962,48.71356,74.13067,29.988844,55.098377,64.13239,51.358902,20.955519,39.29035,25.76683,12.55056,27.285528,18.133036
0,1254.8802,1633.5227,474.18594,89.54216,19.320263,10.876397,29.103067,36.091095,6.4738407,27.733938,20.598217,20.245731,42.84942,30.226225,15.805512,9.71835,4.4129367,7.248127,9.991772,9.367896
0,4379.3433,3281.5264,111.71387,88.00418,52.61353,25.582308,56.37245,105.5476,35.688984,77.72835,24.632856,50.01975,18.675858,21.3591,13.691467,7.889157,6.9736667,19.477274,19.067415,7.984958
0,3747.3596,3197.068,359.76855,83.393364,54.440044,34.34615,82.23437,152.72667,36.603096,106.14478,28.620993,54.47945,32.552567,27.35507,13.988619,20.256086,15.690828,14.879909,17.956438,11.620283
0,3762.8235,2549.736,135.76654,105.12013,53.86544,24.526323,57.308582,132.6326,64.550285,52.66082,23.166166,52.66933,62.33875,95.09553,22.470274,56.525166,6.371175,19.50676,54.96922,23.116133
0,5738.523,4929.2427,577.965,132.03374,52.863453,30.674892,60.172016,134.97656,45.8767,83.97756,20.839996,112.23855,72.96129,59.339466,34.392838,23.451895,17.572058,15.799768,40.467175,20.624538
0,1759.7472,773.87305,140.81805,249.32098,106.37316,26.963678,136.10179,74.75146,55.78532,33.33741,25.552391,55.826904,35.18871,58.7072,20.28319,23.351923,17.08714,5.0928736,14.522279,9.216343
0,4413.8115,2793.8767,251.12479,298.85083,223.89784,19.109936,50.58089,59.44465,20.224167,92.01288,26.025133,55.343525,62.851852,54.021408,20.213932,25.09649,13.663453,38.445366,75.052246,37.863194
0,3519.1357,3385.7385,519.9888,94.409256,28.665234,23.480448,54.84771,89.182396,17.583302,76.98582,17.413654,97.51288,166.13135,136.36682,31.2341,20.520607,15.235377,19.311132,48.689423,18.884762
0,3154.1558,3011.71,437.47897,98.03112,41.50571,36.72077,98.18849,135.80788,33.45622,63.309757,22.914173,72.500694,93.98523,69.22062,24.81456,14.611134,10.643968,11.774842,19.014927,11.963231
0,1769.4083,1021.50635,118.53593,185.08757,106.85674,42.103134,50.777428,82.349266,39.663452,48.280563,29.31242,33.833202,57.57965,72.32452,27.104696,17.714687,11.194001,24.078764,41.525288,36.550316
0,3108.473,2251.0312,131.52074,191.07336,102.16679,48.004868,101.666954,151.78235,72.10758,49.407417,28.618877,80.67074,62.95415,54.791878,27.33717,24.413658,17.639538,20.254715,42.056183,21.59816
0,3377.8127,1906.1609,191.7452,274.47415,177.9483,65.04453,178.54082,202.05853,71.37897,105.37637,24.937553,104.013145,116.66241,93.58555,28.445572,36.251724,20.177088,27.923101,46.745647,22.5317
0,2144.8042,2155.0063,352.3942,76.98769,22.156675,19.295273,66.73211,92.59365,28.265234,34.796783,26.347815,48.077637,34.493797,39.798878,26.70135,19.483986,5.3794436,5.308946,10.147786,7.849158
0,5530.7485,3953.6611,375.88876,121.23271,64.89669,46.031937,69.00651,118.57622,60.039818,60.6265,21.55721,74.62964,81.9307,73.33913,30.217058,43.730446,14.206846,15.824443,28.862797,13.576766
0,1413.6432,1139.2083,89.753334,38.32239,24.918427,39.466618,94.650085,123.36708,31.618158,40.120834,20.353308,39.14107,40.372414,48.523052,18.345081,9.872093,13.562342,17.51568,37.70694,26.442184
0,1001.8268,798.5442,89.64309,249.18439,140.84453,24.30326,48.58229,42.310062,34.526882,31.594551,24.309427,29.638891,66.465935,57.234467,23.86632,14.728383,12.264604,16.762287,23.214956,20.024641
0,2441.9136,2633.9304,614.06433,182.8825,76.20236,54.45643,95.37494,114.24019,38.616898,84.442986,45.037518,51.54322,64.09823,67.432816,33.071117,24.465933,15.998351,14.808438,26.432343,21.215113
0,6865.7114,3912.8672,234.65312,90.086334,55.935608,113.92075,245.75882,355.29663,168.65173,121.961784,70.56501,191.69177,95.31748,87.42366,36.616615,68.46958,41.682846,22.569698,95.24472,36.879757
0,3187.2505,2990.0222,398.742,138.28702,79.34699,59.333656,117.14188,161.71869,39.57251,61.259003,21.300987,60.04425,49.565414,43.801075,20.549726,19.258696,12.977232,12.949716,21.928831,9.8427925
0,960.00006,930.5072,86.168564,9.933382,7.414871,12.201052,32.143436,46.18476,6.5877333,32.678905,14.918293,36.417805,85.21475,64.75417,17.03761,17.460924,6.269554,15.635103,29.543692,17.024462
0,3930.353,2867.5005,270.47647,470.07913,318.734,77.63848,107.441635,140.75978,65.9839,63.964737,30.22138,65.91894,62.813854,50.25867,33.665188,27.670738,10.325792,14.342702,24.027885,16.339344
0,1897.1044,2068.679,350.72928,46.60812,19.423342,43.630547,117.01395,130.77663,21.639921,58.64782,28.629374,55.58939,99.564644,70.17927,26.752771,15.316844,10.46611,20.210178,32.094685,21.872208
0,1891.9113,1284.0936,115.52427,244.75598,127.11758,16.8101,53.041767,84.71954,49.94745,37.034775,26.13299,36.21835,65.18465,69.16279,20.039915,20.585922,7.172188,10.992863,23.321941,14.601946
0,5105.295,3537.206,265.37454,73.352974,30.96153,15.806386,37.212704,100.91577,69.238884,75.6281,47.806927,69.80034,36.75207,40.83395,31.082067,39.556534,6.6979837,10.433202,22.519085,16.916067
0,3542.7688,3011.5342,424.44333,198.88509,126.86547,54.332737,114.242905,130.83344,40.044167,90.526794,30.365276,91.06113,140.43513,99.05776,33.21184,21.161226,20.457298,18.1288,39.98537,19.909994
0,1203.3218,1278.3469,252.73032,77.50164,34.90089,25.928478,58.60121,68.69411,19.91249,41.04885,30.089592,39.9551,53.091854,45.08917,26.555426,19.303148,11.047694,6.7222533,10.040046,10.184119
0,1918.607,2203.7168,512.09406,128.52399,41.85866,19.713974,48.67732,65.38381,14.596206,45.74497,19.13794,42.22863,71.55067,49.802303,19.907835,12.6869955,7.4309516,5.896077,10.535736,12.119049
0,4074.7632,2060.1226,392.79495,455.79657,343.518,53.08783,128.2919,126.962494,62.800556,82.27932,29.861496,81.832726,142.7385,57.74246,39.14909,30.647223,19.44396,29.373291,60.78399,28.936913
0,2500.746,1972.9877,240.95784,87.02221,45.874664,32.662056,60.587208,109.3511,26.17162,87.65054,28.327517,27.28695,36.415707,48.91031,17.811947,11.258827,6.883386,19.296062,18.278719,15.9604025
0,4633.8623,3251.7979,259.49637,304.61673,249.08775,37.259003,106.78195,135.34335,78.7629,101.33102,37.624687,93.653946,157.9166,116.35738,35.676888,31.684679,44.998665,35.52538,63.55261,35.60085
0,3271.691,2798.406,268.24985,143.69662,90.98259,76.11662,187.71208,255.17087,68.160515,66.69586,23.591228,87.81263,58.17882,61.5152,21.149403,22.91103,11.912577,6.560269,26.844471,29.766506
0,2755.9236,1675.9148,72.10025,67.733154,32.285805,26.963068,80.28719,113.58553,59.47286,61.822266,38.113586,52.22698,104.02455,125.32497,21.88478,35.549675,18.97554,22.652004,81.53929,46.89275
0,3788.8289,3243.5923,261.41348,65.77143,25.230732,19.787771,54.24584,101.69592,26.223066,75.50496,25.827902,75.54209,66.76049,43.465405,24.425573,13.139408,12.161791,20.289684,51.912262,20.216978
0,3540.1785,2932.6074,312.9949,104.20804,53.89215,42.38544,100.130295,147.17856,41.70014,72.7099,23.919868,67.09249,94.875404,102.98428,26.599627,20.006767,17.328346,20.440022,26.490042,18.234
0,1598.4507,1883.7742,424.58847,73.14032,23.184242,32.59099,83.31367,93.559204,14.70132,45.812004,25.840988,42.556713,78.65066,55.52692,23.598494,14.432806,7.2084475,16.517118,29.285551,21.552666
0,3405.0347,3285.8696,463.19305,119.83963,56.664932,26.50529,47.66962,84.32459,29.555925,34.956936,11.176014,49.03984,33.490433,29.504383,17.575008,11.917886,6.55802,7.440651,12.439826,8.177326
0,5929.258,4198.7295,487.9659,155.60384,91.23531,59.547764,68.92493,100.07415,57.6166,45.185886,32.29192,44.932003,57.032448,61.437828,20.70853,24.900112,19.267849,12.292393,15.970965,10.725743
0,6486.3794,4644.942,329.51965,85.53388,35.34395,39.94492,97.8418,203.74553,85.804924,52.941162,7.2362704,121.99167,22.340668,31.464355,34.293423,50.990913,12.097637,11.746212,30.22665,10.18831
0,2701.1975,2712.7458,451.72574,109.49247,42.75507,28.544577,50.284744,77.478004,22.592787,34.307583,11.141535,45.6843,48.18634,31.211273,13.489157,7.1864104,10.977977,7.2658505,26.151817,21.947361
0,3342.9294,2257.9124,135.45842,97.29457,57.607815,61.32145,119.92527,191.89003,57.37889,91.758675,42.12308,34.423164,42.210804,87.26472,18.81021,18.488604,4.1488748,12.609199,13.474397,10.736174
0,4735.0186,3516.1147,333.66257,87.45506,37.391518,30.170532,92.709755,176.54881,77.67308,64.93373,22.3792,78.05745,32.558117,56.512245,24.250973,60.936085,8.699385,8.809009,27.797674,10.228617
0,5003.123,3548.2527,538.20654,610.6861,439.1951,116.03673,176.34921,202.97194,104.483444,73.12909,47.85169,125.421936,88.638405,51.25737,43.02633,36.932175,17.916086,13.9203615,36.158394,18.873959
0,1209.2423,1507.8605,403.4308,80.239944,28.067078,38.865337,87.76791,89.69388,20.295057,35.361137,23.883482,36.634537,72.39907,54.00213,22.841217,12.791387,6.9765043,11.12425,16.928667,14.065633
0,1601.7412,1587.675,234.82251,134.37802,81.52262,41.088078,116.19432,126.580376,23.829992,55.31946,23.544056,64.46594,132.48775,89.59842,19.147238,18.450407,10.659344,30.04395,51.848278,32.012764
0,653.2602,408.21957,40.214165,64.30104,21.42025,25.957602,50.441204,42.461308,15.862317,29.75225,17.808306,19.557133,38.38419,53.0115,13.097601,17.379698,9.317412,6.109961,15.899289,18.48531
0,2092.921,1965.6721,223.60974,48.7787,12.823185,11.927098,38.545692,71.41717,21.428621,30.689375,13.628508,35.05834,25.062279,32.19866,13.711321,8.000203,5.317571,6.0952625,13.30231,8.780635
0,2165.6763,2050.8403,349.02005,93.77284,41.931427,29.421604,45.723625,66.132614,18.84004,36.453545,16.710058,37.368237,56.656284,43.7395,15.644377,13.683658,5.2728,17.416487,35.249874,23.985703
0,3293.337,2320.5754,201.98752,225.77528,146.45128,55.000446,109.81104,118.98414,42.4126,93.09801,27.62941,64.126465,81.04188,61.69679,20.626997,21.198118,18.2105,16.88191,36.67836,18.09719
0,4544.139,3178.6982,388.08017,95.71731,42.647964,46.22776,71.259224,106.817764,56.15736,50.380905,31.74424,54.446236,65.11605,55.635685,22.281923,14.626278,9.398529,10.817968,20.724434,12.897009
0,1653.5151,1628.5188,216.29723,37.755966,22.847395,48.495834,97.38073,102.81563,24.146446,27.659128,15.900864,25.05289,34.00472,44.790176,15.062249,12.384495,5.3015056,5.3730574,9.394548,8.6624155
0,2005.3485,1336.7693,70.85795,16.743483,14.5333395,43.54133,102.07422,117.42987,42.55818,45.32182,28.068336,62.6921,54.57427,63.937378,25.244234,26.455845,13.302293,13.706928,41.220207,16.749983
0,4172.7124,3608.8413,423.806,98.37063,47.261765,53.641144,113.99301,162.42836,67.96379,62.031067,31.425707,91.59722,71.63494,63.785507,28.276793,23.614822,24.093023,7.54851,29.920214,17.41743
